latitude,longitude,aqi,city
28.6139,77.2090,445,Delhi
28.5355,77.3910,410,Noida
28.4595,77.0266,395,Gurgaon
26.4499,80.3319,340,Kanpur
26.8467,80.9462,305,Lucknow
22.5726,88.3639,285,Kolkata
23.6739,86.9524,260,Asansol
25.5941,85.1376,275,Patna
19.0760,72.8777,210,Mumbai
18.5204,73.8567,185,Pune
23.0225,72.5714,195,Ahmedabad
17.3850,78.4867,170,Hyderabad
21.1458,79.0882,155,Nagpur
12.9716,77.5946,160,Bangalore
13.0827,80.2707,145,Chennai
11.0168,76.9558,120,Coimbatore
17.6868,83.2185,135,Visakhapatnam
20.2961,85.8245,95,Bhubaneswar
21.2514,81.6296,150,Raipur
